distance_km,order_value,rider_availability,shop_delivery_enabled,pickup_enabled,digibazaar_delivery_enabled,shop_rating,avg_prep_time_mins,current_pending_orders,shop_delivery_radius_km,delivery_mode
1.28,2483.57,Medium,0,0,1,4.2,22,41,0.0,digibazaar_delivery
13.87,550.1,Medium,0,0,1,2.5,25,41,0.0,digibazaar_delivery
9.1,2163.61,Low,0,0,1,2.9,20,36,0.0,digibazaar_delivery
7.23,85.11,Low,1,0,1,4.0,21,2,2.1,digibazaar_delivery
3.39,664.24,Medium,0,1,0,2.6,7,7,0.0,pickup
7.01,2829.23,High,0,1,1,2.9,7,29,0.0,digibazaar_delivery
14.78,774.21,Medium,0,1,0,2.7,16,19,0.0,pickup
5.2,1047.34,Low,1,1,1,2.8,25,35,5.4,shop_delivery
12.08,2574.14,Medium,0,1,0,3.3,23,18,0.0,pickup
9.62,412.19,Low,1,0,1,3.5,16,29,6.4,digibazaar_delivery
3.05,555.82,High,0,1,1,3.5,12,23,0.0,digibazaar_delivery
10.14,2632.01,Medium,1,0,0,2.9,15,44,6.4,shop_delivery
10.9,2229.44,Low,0,1,1,3.7,22,6,0.0,pickup
6.53,856.15,Low,0,1,1,3.1,22,37,0.0,pickup
0.72,973.62,Low,1,1,1,3.8,12,47,3.7,shop_delivery
0.78,2193.52,High,1,1,1,3.8,26,14,5.7,digibazaar_delivery
9.31,2738.33,Low,0,0,1,3.5,19,39,0.0,digibazaar_delivery
10.09,2321.21,Medium,0,0,1,2.6,5,42,0.0,digibazaar_delivery
12.46,1170.85,High,1,1,0,4.1,16,19,4.2,pickup
13.83,408.23,High,0,0,1,2.7,10,0,0.0,digibazaar_delivery
9.24,1432.4,Medium,0,1,0,2.6,14,47,0.0,pickup
14.01,739.54,High,1,1,0,3.0,25,38,3.4,pickup
6.27,1585.7,High,0,0,1,3.2,27,32,0.0,digibazaar_delivery
10.66,2096.06,High,0,1,0,4.9,28,50,0.0,pickup
8.36,1397.34,Low,1,0,1,3.9,8,3,6.9,digibazaar_delivery
6.76,2190.45,High,0,0,1,3.3,23,43,0.0,digibazaar_delivery
7.96,2578.82,High,0,1,1,3.3,29,20,0.0,digibazaar_delivery
11.71,2790.45,High,0,0,1,4.1,14,26,0.0,digibazaar_delivery
1.69,1142.16,Medium,1,0,1,3.5,13,35,4.3,digibazaar_delivery
1.36,1980.5,Low,1,0,0,4.3,13,49,6.5,shop_delivery
3.63,245.77,High,0,0,1,3.8,29,23,0.0,digibazaar_delivery
6.99,489.36,High,0,0,1,3.9,26,35,0.0,digibazaar_delivery
2.55,149.72,High,0,1,1,4.8,14,9,0.0,digibazaar_delivery
7.11,1962.53,Medium,0,1,0,4.3,21,34,0.0,pickup
5.67,55.17,Medium,0,0,1,3.0,15,35,0.0,digibazaar_delivery
12.66,1456.83,Low,1,0,1,3.4,22,49,4.8,digibazaar_delivery
0.66,2390.18,Medium,0,1,0,4.9,26,32,0.0,pickup
9.69,1658.89,High,1,0,0,3.1,13,26,5.2,shop_delivery
12.74,787.44,High,0,0,1,3.6,7,2,0.0,digibazaar_delivery
10.81,1964.81,High,1,0,1,4.5,27,4,4.1,digibazaar_delivery
14.19,1579.89,Low,0,1,0,3.5,19,26,0.0,pickup
3.79,1455.59,Low,0,0,1,4.9,5,22,0.0,digibazaar_delivery
14.61,2243.21,Low,1,1,1,4.5,24,13,2.6,pickup
13.18,1326.85,High,0,0,1,4.9,5,16,0.0,digibazaar_delivery
4.06,288.56,Medium,1,1,0,2.8,22,28,7.9,shop_delivery
11.11,161.19,Low,0,0,1,4.9,29,4,0.0,digibazaar_delivery
10.59,1379.67,Medium,0,0,1,3.6,6,48,0.0,digibazaar_delivery
7.92,2291.98,Low,1,1,0,4.6,30,15,4.1,pickup
5.95,1616.78,High,0,1,0,3.6,5,12,0.0,pickup
14.38,2281.66,Low,0,1,0,4.6,23,8,0.0,pickup
7.89,2285.87,High,0,1,1,4.0,9,34,0.0,digibazaar_delivery
14.11,903.93,Medium,1,1,0,4.9,22,29,6.7,pickup
6.69,2342.71,Medium,0,1,0,3.3,11,20,0.0,pickup
10.12,2089.49,High,0,0,1,4.7,9,4,0.0,digibazaar_delivery
14.04,2137.54,High,0,1,1,4.7,26,34,0.0,digibazaar_delivery
4.91,2070.01,Low,1,1,0,4.3,17,4,7.7,shop_delivery
11.45,625.02,High,0,1,1,2.6,12,9,0.0,digibazaar_delivery
3.26,277.94,Low,0,0,1,3.2,10,9,0.0,digibazaar_delivery
4.98,256.21,Low,0,0,1,2.8,11,28,0.0,digibazaar_delivery
11.8,2845.91,Medium,0,0,1,3.8,10,16,0.0,digibazaar_delivery
13.78,2604.15,Low,1,0,1,4.4,14,36,5.1,digibazaar_delivery
10.37,643.91,Medium,1,1,1,3.3,30,33,7.6,digibazaar_delivery
5.94,2952.34,Low,1,1,1,3.4,6,11,5.4,pickup
2.09,1405.27,High,0,1,1,4.7,16,15,0.0,digibazaar_delivery
1.57,327.15,Medium,1,0,0,3.5,12,6,6.2,shop_delivery
12.43,1572.35,Medium,0,1,1,3.1,9,20,0.0,digibazaar_delivery
0.51,1377.12,Low,0,0,1,4.9,9,38,0.0,digibazaar_delivery
2.49,2623.96,Low,1,1,1,2.8,30,20,4.3,shop_delivery
9.18,1019.82,Low,0,0,1,4.3,15,40,0.0,digibazaar_delivery
1.49,459.59,High,1,1,1,2.6,8,36,6.3,digibazaar_delivery
7.78,1875.53,Low,1,1,0,3.8,12,2,3.2,pickup
7.63,511.65,High,1,1,1,4.3,17,39,5.2,digibazaar_delivery
2.75,1033.03,Low,0,1,1,4.0,26,36,0.0,pickup
9.18,1877.02,Low,0,0,1,3.8,29,5,0.0,digibazaar_delivery
11.66,2575.4,Medium,1,0,1,4.6,13,20,4.9,digibazaar_delivery
14.21,284.06,Medium,1,0,1,3.7,28,15,2.4,digibazaar_delivery
8.86,454.8,Low,1,1,0,5.0,6,44,4.4,pickup
12.73,719.34,High,1,0,1,4.9,8,5,2.9,digibazaar_delivery
8.5,1797.92,Medium,1,0,0,3.5,27,49,4.6,shop_delivery
1.37,2360.39,High,0,0,1,3.9,16,34,0.0,digibazaar_delivery
6.61,2291.58,Low,0,1,0,4.4,15,6,0.0,pickup
1.0,2152.13,High,0,0,1,2.8,12,37,0.0,digibazaar_delivery
0.21,383.98,Low,1,1,1,4.8,24,29,6.4,shop_delivery
5.59,1125.0,High,1,0,0,2.8,9,25,3.6,shop_delivery
4.22,2997.73,Medium,1,1,1,2.6,18,37,6.4,digibazaar_delivery
11.91,2792.25,Low,0,0,1,3.6,10,10,0.0,digibazaar_delivery
8.6,1568.61,High,0,1,0,2.6,6,23,0.0,pickup
4.89,758.19,Low,0,0,1,3.1,17,19,0.0,digibazaar_delivery
11.89,1642.03,High,0,1,0,2.6,6,6,0.0,pickup
6.08,1500.15,High,0,0,1,4.8,21,13,0.0,digibazaar_delivery
8.27,1847.76,High,1,0,0,3.8,19,11,7.2,shop_delivery
5.15,187.94,Medium,1,0,0,4.1,8,5,3.3,shop_delivery
6.11,522.31,High,1,1,1,3.3,29,35,7.0,digibazaar_delivery
1.89,2758.07,High,1,0,0,3.7,26,40,4.6,shop_delivery
14.04,506.32,Medium,0,1,1,4.0,30,26,0.0,digibazaar_delivery
9.57,223.06,Medium,1,1,0,4.0,6,6,3.2,pickup
5.09,427.95,Low,0,1,1,3.6,23,37,0.0,pickup
6.55,2407.89,High,0,0,1,4.2,28,9,0.0,digibazaar_delivery
14.24,2757.44,Low,0,1,0,4.5,30,9,0.0,pickup
8.04,1817.49,Low,0,1,1,2.8,24,12,0.0,pickup
3.65,2595.78,Low,1,0,0,4.7,6,12,4.3,shop_delivery
8.88,1546.52,Medium,0,0,1,2.7,28,34,0.0,digibazaar_delivery
2.74,385.01,Low,1,1,0,4.7,12,15,2.8,shop_delivery
11.09,2433.61,Medium,1,0,0,4.3,11,2,3.3,shop_delivery
3.07,1977.62,Medium,0,0,1,4.3,15,36,0.0,digibazaar_delivery
11.23,2524.82,Medium,1,1,0,4.8,27,1,2.6,pickup
7.36,1295.14,Low,0,0,1,4.1,27,38,0.0,digibazaar_delivery
2.54,1220.49,High,0,0,1,2.8,15,23,0.0,digibazaar_delivery
4.5,1225.13,Medium,0,0,1,3.3,22,43,0.0,digibazaar_delivery
6.57,2945.89,Medium,0,1,0,3.0,8,48,0.0,pickup
1.0,2052.27,Low,1,0,1,3.9,16,2,6.8,shop_delivery
12.54,2052.52,High,1,0,1,3.2,22,32,4.3,digibazaar_delivery
12.66,941.89,Medium,1,0,1,3.0,19,23,6.2,digibazaar_delivery
0.18,91.59,Medium,1,1,0,2.9,7,42,8.0,pickup
11.72,2965.98,High,0,1,1,3.9,19,11,0.0,digibazaar_delivery
6.13,1333.2,Medium,1,1,0,2.8,18,20,7.3,shop_delivery
1.29,189.44,Low,0,0,1,2.6,14,30,0.0,digibazaar_delivery
12.69,1810.68,Low,0,1,0,3.1,8,34,0.0,pickup
12.17,269.22,Low,0,0,1,3.6,11,23,0.0,digibazaar_delivery
14.0,1908.62,High,0,0,1,4.7,28,38,0.0,digibazaar_delivery
4.9,2149.22,High,0,0,1,3.0,23,11,0.0,digibazaar_delivery
11.91,2528.37,Low,0,1,0,4.6,27,39,0.0,pickup
7.4,1518.41,Medium,0,0,1,4.7,9,50,0.0,digibazaar_delivery
0.85,2898.93,High,1,0,1,3.8,10,5,2.4,digibazaar_delivery
6.05,1776.18,Medium,1,1,1,3.1,19,40,4.7,digibazaar_delivery
3.85,637.48,Low,0,1,1,4.5,16,29,0.0,pickup
13.73,2534.96,High,1,1,1,3.1,21,13,5.7,digibazaar_delivery
14.2,2096.53,High,0,1,0,4.7,7,39,0.0,pickup
12.5,441.72,Low,1,0,1,4.8,19,31,6.7,digibazaar_delivery
8.15,344.3,Low,0,0,1,3.9,10,13,0.0,digibazaar_delivery
5.72,2072.63,Low,0,1,1,3.5,10,3,0.0,pickup
3.79,1926.95,Low,1,0,0,3.8,23,10,7.8,shop_delivery
8.79,2082.13,High,1,1,0,4.3,18,15,7.8,pickup
7.54,1973.6,Medium,0,0,1,3.8,14,5,0.0,digibazaar_delivery
10.63,382.24,High,1,0,0,4.1,18,30,4.3,shop_delivery
11.27,358.21,High,1,1,1,3.5,30,29,5.9,digibazaar_delivery
9.2,634.74,High,1,1,1,3.9,7,25,5.8,digibazaar_delivery
1.8,2346.95,Low,1,1,0,4.6,18,15,4.9,shop_delivery
4.85,350.65,Medium,0,0,1,3.1,19,30,0.0,digibazaar_delivery
5.79,1160.0,High,0,1,1,3.6,8,13,0.0,digibazaar_delivery
11.57,2921.52,Low,0,1,1,3.2,6,22,0.0,pickup
0.74,435.36,High,0,1,1,3.8,14,39,0.0,digibazaar_delivery
10.26,2528.45,High,0,0,1,3.1,10,18,0.0,digibazaar_delivery
6.83,2133.87,Medium,1,0,1,3.2,24,39,7.7,digibazaar_delivery
14.29,2286.34,High,1,1,1,4.1,8,2,5.2,digibazaar_delivery
6.69,144.46,Low,1,0,1,4.4,16,30,3.7,digibazaar_delivery
2.42,115.06,Medium,0,0,1,2.6,5,46,0.0,digibazaar_delivery
2.12,2013.39,High,1,0,1,4.5,23,32,6.9,digibazaar_delivery
5.13,2089.9,Medium,1,1,0,4.5,19,50,2.3,pickup
5.05,2650.0,Low,1,1,0,3.4,24,13,2.1,pickup
10.49,2879.77,High,1,1,0,4.1,10,31,4.6,pickup
11.61,2657.72,High,1,0,1,2.9,8,46,5.1,digibazaar_delivery
9.44,2448.11,Medium,1,0,0,3.1,28,28,4.5,shop_delivery
12.43,2605.69,High,0,1,1,3.8,9,44,0.0,digibazaar_delivery
5.83,2970.33,Medium,1,0,1,4.6,9,1,2.8,digibazaar_delivery
2.34,1525.99,High,1,1,0,2.9,11,5,7.0,shop_delivery
11.32,1294.13,Low,0,1,1,4.7,29,50,0.0,pickup
13.71,1699.33,Low,0,1,1,4.3,21,22,0.0,pickup
5.51,2961.45,High,0,0,1,4.1,21,16,0.0,digibazaar_delivery
8.36,966.27,Low,1,0,0,3.1,16,18,2.7,shop_delivery
14.1,745.25,High,1,0,1,3.8,25,0,7.0,digibazaar_delivery
14.6,1528.84,Low,1,1,0,3.8,21,29,6.9,pickup
0.86,2911.63,Medium,0,1,0,4.5,8,4,0.0,pickup
7.56,2460.77,Medium,1,1,1,2.8,30,43,7.8,digibazaar_delivery
3.0,1009.04,Low,0,0,1,4.1,12,41,0.0,digibazaar_delivery
11.42,2970.54,Low,0,0,1,2.5,28,36,0.0,digibazaar_delivery
10.58,2377.6,Medium,1,0,1,3.5,25,28,2.7,digibazaar_delivery
3.51,2688.94,Medium,1,1,1,4.7,19,28,7.4,digibazaar_delivery
0.33,1446.34,Low,1,1,0,2.9,15,24,2.8,shop_delivery
2.28,1050.71,Medium,0,0,1,3.0,21,28,0.0,digibazaar_delivery
6.38,634.29,Medium,0,0,1,3.5,8,46,0.0,digibazaar_delivery
3.82,877.45,Low,1,0,1,4.9,14,46,2.7,digibazaar_delivery
5.36,961.77,Medium,1,1,0,4.6,18,44,2.2,pickup
4.81,2549.54,Low,0,1,1,2.6,13,44,0.0,pickup
13.99,1260.67,Low,0,1,1,3.5,24,11,0.0,pickup
2.15,2589.72,High,1,0,0,5.0,16,2,2.9,shop_delivery
3.88,1219.89,Low,1,1,1,4.6,6,48,7.2,shop_delivery
5.09,2004.33,High,0,0,1,4.3,11,8,0.0,digibazaar_delivery
6.36,894.12,Medium,0,0,1,2.7,29,9,0.0,digibazaar_delivery
14.02,1865.34,Medium,1,1,0,3.1,16,45,6.5,pickup
13.59,2059.96,Medium,0,1,1,4.2,12,43,0.0,digibazaar_delivery
13.64,2752.31,Medium,0,1,0,2.7,23,49,0.0,pickup
9.16,466.22,High,0,1,1,2.8,7,31,0.0,digibazaar_delivery
4.43,1708.18,Medium,1,0,1,3.7,15,1,4.6,digibazaar_delivery
4.54,1086.16,Low,1,1,0,3.9,18,26,2.6,pickup
13.19,1040.2,Low,0,1,0,4.0,15,47,0.0,pickup
14.23,1023.76,High,0,1,1,4.3,13,35,0.0,digibazaar_delivery
8.63,1108.94,Medium,0,0,1,4.0,18,16,0.0,digibazaar_delivery
6.65,1226.99,High,0,1,0,4.3,9,41,0.0,pickup
5.57,1929.74,High,0,1,0,4.7,26,47,0.0,pickup
13.6,325.27,High,0,1,0,3.9,6,21,0.0,pickup
5.57,2047.73,High,0,1,1,4.3,19,21,0.0,digibazaar_delivery
11.26,377.6,Low,0,1,1,3.5,8,42,0.0,pickup
13.45,2126.73,Low,1,0,0,3.8,8,25,2.3,shop_delivery
0.4,1165.17,High,1,0,1,3.3,20,8,6.7,digibazaar_delivery
2.85,2448.26,Low,0,1,0,4.0,11,44,0.0,pickup
13.2,980.56,High,0,1,1,3.8,9,43,0.0,digibazaar_delivery
1.06,294.91,Medium,1,0,0,3.3,20,13,4.8,shop_delivery
4.56,720.94,Low,1,1,0,4.2,22,38,5.8,shop_delivery
9.95,2067.43,Medium,0,1,0,3.7,10,38,0.0,pickup
14.69,1723.75,Medium,1,1,0,4.6,10,12,6.0,pickup
5.04,2581.45,Medium,0,1,1,2.7,8,4,0.0,digibazaar_delivery
3.03,994.15,Low,0,1,1,2.8,22,11,0.0,pickup
2.2,78.4,Low,0,1,0,2.6,27,3,0.0,pickup
14.96,1697.01,Medium,0,0,1,2.9,14,26,0.0,digibazaar_delivery
2.22,174.34,High,1,1,0,4.3,14,15,4.3,shop_delivery
9.38,1723.12,Medium,1,0,1,3.1,11,35,3.2,digibazaar_delivery
6.92,510.51,Medium,0,0,1,3.8,30,49,0.0,digibazaar_delivery
6.93,2883.68,Low,1,1,1,4.1,25,26,6.3,pickup
8.83,2919.44,High,0,0,1,2.7,27,33,0.0,digibazaar_delivery
10.24,2565.71,Medium,0,0,1,4.4,13,19,0.0,digibazaar_delivery
13.17,1131.33,High,0,1,0,3.5,9,46,0.0,pickup
7.57,970.66,Low,1,1,0,2.5,29,21,5.8,pickup
14.7,2687.88,Medium,0,0,1,4.2,30,47,0.0,digibazaar_delivery
7.28,1169.3,Medium,0,0,1,3.1,21,6,0.0,digibazaar_delivery
6.8,2540.78,Medium,1,1,1,3.7,6,38,6.0,digibazaar_delivery
6.38,2686.06,Medium,0,1,1,2.9,7,21,0.0,digibazaar_delivery
3.31,517.0,Low,0,1,0,2.6,16,23,0.0,pickup
1.99,2921.24,High,1,1,1,4.0,11,2,2.8,digibazaar_delivery
2.87,2696.17,Low,1,0,1,3.6,26,4,2.8,digibazaar_delivery
10.3,1110.98,Low,1,0,1,4.4,28,1,4.2,digibazaar_delivery
3.14,1072.39,High,1,1,0,3.6,6,42,2.5,pickup
14.17,1882.31,High,1,0,1,4.5,7,46,3.3,digibazaar_delivery
5.7,1406.03,Low,1,0,0,2.8,6,11,4.1,shop_delivery
1.1,1173.86,High,1,0,1,3.4,5,11,4.5,digibazaar_delivery
6.95,1603.58,Medium,0,0,1,3.3,17,19,0.0,digibazaar_delivery
2.97,2677.01,Low,0,1,0,4.7,27,28,0.0,pickup
11.99,2976.98,Low,0,1,1,3.6,26,11,0.0,pickup
13.32,2459.02,Medium,0,0,1,3.6,11,14,0.0,digibazaar_delivery
9.99,905.83,Medium,1,1,0,2.9,23,12,7.7,pickup
14.75,1955.11,High,1,0,1,3.8,27,16,5.6,digibazaar_delivery
5.48,2062.66,Low,1,1,1,3.1,9,8,2.4,pickup
12.54,404.68,Medium,0,0,1,3.3,22,47,0.0,digibazaar_delivery
11.72,789.12,High,1,0,1,3.3,17,10,4.1,digibazaar_delivery
8.12,1481.34,High,1,1,1,3.1,15,3,3.5,digibazaar_delivery
10.83,1269.13,Low,1,0,0,3.0,28,39,7.6,shop_delivery
5.49,1438.89,Medium,1,0,1,3.6,26,31,2.9,digibazaar_delivery
7.01,617.83,Low,0,0,1,2.9,19,35,0.0,digibazaar_delivery
11.86,528.42,Medium,1,1,1,3.8,27,26,4.6,digibazaar_delivery
13.75,660.66,Medium,1,1,0,4.9,13,43,5.5,pickup
12.34,1925.75,Medium,1,1,0,4.4,20,50,3.4,pickup
14.13,214.64,Medium,1,1,0,3.7,23,7,3.7,pickup
1.63,2227.77,Medium,1,1,0,3.6,28,17,3.8,shop_delivery
11.84,1089.38,High,0,1,0,2.5,8,43,0.0,pickup
7.96,2106.88,Medium,0,1,0,3.9,23,1,0.0,pickup
1.47,258.09,Medium,1,0,0,3.7,24,13,6.8,shop_delivery
8.32,2357.68,Medium,1,0,1,3.9,18,38,7.7,digibazaar_delivery
5.89,2217.6,Medium,0,1,1,3.0,20,7,0.0,digibazaar_delivery
11.81,548.26,Medium,1,1,1,3.2,30,1,3.6,shop_delivery
12.37,1656.42,High,0,1,0,3.9,25,41,0.0,pickup
6.07,2077.35,Low,0,0,1,2.8,22,40,0.0,digibazaar_delivery
13.78,922.34,Medium,0,1,1,3.0,13,18,0.0,digibazaar_delivery
14.7,2349.09,High,0,1,0,4.7,26,45,0.0,pickup
0.41,783.1,Medium,1,1,1,4.7,9,6,4.8,digibazaar_delivery
12.08,444.71,Low,0,0,1,3.3,29,40,0.0,digibazaar_delivery
14.02,1457.16,Medium,1,1,0,2.9,23,20,6.7,pickup
11.08,2802.22,High,0,0,1,4.4,27,48,0.0,digibazaar_delivery
8.88,680.26,High,1,0,0,3.0,14,8,7.1,shop_delivery
7.03,1078.92,Low,0,0,1,3.9,5,45,0.0,digibazaar_delivery
2.56,2612.13,Low,1,0,1,4.0,30,5,6.7,shop_delivery
13.29,243.9,Medium,1,1,1,3.1,26,17,4.1,digibazaar_delivery
0.42,408.48,Low,1,1,1,2.8,30,16,5.8,shop_delivery
10.3,825.02,Low,1,0,1,4.1,14,33,7.0,digibazaar_delivery
12.38,2894.98,High,1,1,0,4.2,16,42,7.6,pickup
7.01,954.63,Medium,1,0,1,3.3,6,37,2.6,digibazaar_delivery
12.67,2431.72,Low,1,1,1,2.9,19,24,6.7,pickup
6.19,1693.47,Medium,0,0,1,2.5,16,45,0.0,digibazaar_delivery
10.95,1339.61,Low,0,1,1,3.8,21,4,0.0,pickup
3.61,238.44,Medium,0,0,1,4.8,5,25,0.0,digibazaar_delivery
5.79,2955.82,Medium,0,1,0,3.0,16,4,0.0,pickup
6.21,2834.77,Medium,0,0,1,3.1,19,28,0.0,digibazaar_delivery
3.42,2458.1,High,0,1,0,4.7,14,35,0.0,pickup
4.47,1778.36,High,0,1,1,4.5,12,9,0.0,digibazaar_delivery
6.17,1628.13,High,0,0,1,2.6,24,17,0.0,digibazaar_delivery
8.16,1937.84,Medium,1,1,1,4.7,28,29,5.8,digibazaar_delivery
1.12,688.95,High,0,0,1,3.3,27,41,0.0,digibazaar_delivery
7.94,2633.16,Medium,1,0,1,5.0,12,20,4.6,digibazaar_delivery
4.69,1172.51,High,1,0,1,3.2,18,23,6.6,digibazaar_delivery
9.13,2191.74,Medium,0,0,1,4.8,29,6,0.0,digibazaar_delivery
0.14,1969.02,Low,1,0,1,5.0,26,40,6.5,shop_delivery
4.75,1651.03,High,1,1,1,4.0,12,45,4.5,digibazaar_delivery
1.75,2481.89,Medium,1,1,1,2.7,16,41,7.7,digibazaar_delivery
4.34,2099.79,Low,0,0,1,2.7,15,3,0.0,digibazaar_delivery
13.8,2857.79,Medium,1,1,0,4.6,9,22,6.0,pickup
3.05,1374.39,High,1,1,0,4.9,10,41,4.8,shop_delivery
4.86,2222.32,High,1,0,0,3.9,13,46,5.2,shop_delivery
9.25,991.42,Low,1,1,0,4.3,20,29,3.6,pickup
4.11,2427.0,Medium,1,0,1,4.1,12,27,2.2,digibazaar_delivery
2.44,1012.01,High,1,0,0,3.6,25,35,7.4,shop_delivery
1.22,1759.43,High,1,0,1,3.0,9,23,7.5,digibazaar_delivery
5.19,2121.61,Medium,0,1,1,3.8,17,26,0.0,digibazaar_delivery
13.25,1382.23,High,0,1,0,4.6,12,11,0.0,pickup
6.64,354.4,High,0,0,1,4.8,30,21,0.0,digibazaar_delivery
11.5,1654.61,Medium,0,0,1,4.8,28,38,0.0,digibazaar_delivery
1.17,2931.72,Medium,1,0,1,3.5,16,27,6.6,digibazaar_delivery
8.94,1193.09,High,0,1,0,3.3,16,48,0.0,pickup
8.67,1252.15,Low,0,0,1,3.7,15,23,0.0,digibazaar_delivery
13.75,1302.92,High,0,0,1,5.0,18,1,0.0,digibazaar_delivery
3.08,1487.83,Medium,0,0,1,4.2,30,40,0.0,digibazaar_delivery
2.8,759.53,High,1,0,1,4.8,13,6,6.4,digibazaar_delivery
6.46,2181.01,Medium,0,0,1,2.8,22,35,0.0,digibazaar_delivery
14.85,1402.88,Medium,1,1,1,4.5,12,50,4.8,digibazaar_delivery
0.12,2395.73,Low,0,1,1,3.2,18,11,0.0,pickup
13.62,2740.67,Low,0,0,1,2.8,27,28,0.0,digibazaar_delivery
1.2,2897.42,High,0,1,0,5.0,19,40,0.0,pickup
1.22,2211.01,High,1,1,1,3.1,29,41,5.4,digibazaar_delivery
12.65,174.67,Low,1,0,0,3.9,6,8,3.4,shop_delivery
5.95,1226.81,High,0,1,1,2.9,21,43,0.0,digibazaar_delivery
14.95,1740.01,Low,0,1,1,4.5,8,13,0.0,pickup
14.44,2639.36,Medium,1,0,0,2.6,9,44,6.4,shop_delivery
14.98,394.91,Low,1,0,0,3.9,18,20,6.7,shop_delivery
0.11,2431.76,Low,1,0,1,3.9,26,30,7.6,shop_delivery
3.19,83.07,Medium,1,1,0,4.1,6,1,4.3,shop_delivery
10.2,1943.44,Low,0,1,1,4.2,25,31,0.0,pickup
1.7,289.38,Low,0,1,0,3.2,21,40,0.0,pickup
7.82,2001.11,Low,1,1,0,3.7,5,8,6.1,pickup
3.5,429.31,High,0,1,0,3.8,25,45,0.0,pickup
1.7,2950.36,Medium,1,1,1,3.1,10,25,6.0,digibazaar_delivery
12.45,2733.38,High,1,0,1,4.0,17,24,5.7,digibazaar_delivery
13.98,2947.33,Medium,0,1,1,3.3,15,21,0.0,digibazaar_delivery
13.26,1344.56,Low,0,0,1,3.5,22,39,0.0,digibazaar_delivery
2.02,1807.99,High,0,1,0,3.1,8,6,0.0,pickup
4.83,1652.85,Medium,1,0,0,2.7,20,11,6.2,shop_delivery
8.36,159.53,Medium,1,1,1,4.3,19,9,7.2,digibazaar_delivery
8.16,1743.23,Low,0,0,1,3.4,22,38,0.0,digibazaar_delivery
3.32,421.86,Medium,0,0,1,4.6,12,32,0.0,digibazaar_delivery
4.47,1584.8,Medium,0,1,1,3.0,5,46,0.0,digibazaar_delivery
1.54,802.51,Medium,1,0,1,3.1,30,43,7.5,digibazaar_delivery
6.56,404.44,High,0,1,1,2.9,26,25,0.0,digibazaar_delivery
1.44,2502.61,High,0,1,0,4.0,21,40,0.0,pickup
2.55,339.53,High,1,0,0,2.9,13,32,6.2,shop_delivery
1.32,566.06,High,1,1,1,2.6,15,28,4.0,digibazaar_delivery
9.09,2427.91,Low,1,0,1,4.5,12,19,6.5,digibazaar_delivery
7.56,1890.26,Low,0,1,0,2.9,8,27,0.0,pickup
6.76,1586.4,High,0,1,1,3.5,17,32,0.0,digibazaar_delivery
9.62,800.38,Low,0,0,1,4.4,12,24,0.0,digibazaar_delivery
9.78,782.12,Low,1,1,1,2.5,5,3,3.5,pickup
9.58,932.83,Low,1,1,0,3.3,5,10,6.7,pickup
14.82,1028.37,High,0,0,1,4.0,23,19,0.0,digibazaar_delivery
11.7,412.51,Medium,0,0,1,4.2,16,19,0.0,digibazaar_delivery
14.08,1041.87,Medium,1,0,0,2.8,15,32,7.0,shop_delivery
2.3,1440.46,Low,0,0,1,4.2,5,3,0.0,digibazaar_delivery
11.11,888.42,Medium,1,1,1,4.3,14,20,6.7,shop_delivery
10.11,1571.91,Low,1,0,0,3.7,10,32,2.7,shop_delivery
3.34,2199.09,High,1,0,0,4.2,13,12,2.8,shop_delivery
3.37,2731.84,High,0,1,0,4.2,19,37,0.0,pickup
3.6,446.12,Medium,1,1,1,3.6,7,22,7.2,digibazaar_delivery
13.64,2422.51,Low,0,1,0,4.3,17,42,0.0,pickup
0.62,210.47,Medium,0,0,1,3.2,30,29,0.0,digibazaar_delivery
3.12,2503.81,High,0,1,1,4.6,7,22,0.0,digibazaar_delivery
0.41,859.92,Low,1,1,1,4.3,17,8,7.7,shop_delivery
14.85,2422.33,Medium,1,0,1,2.6,16,16,7.3,digibazaar_delivery
0.5,1079.87,Low,1,0,1,4.3,23,12,4.2,shop_delivery
0.86,554.76,High,1,1,1,4.3,24,7,4.0,digibazaar_delivery
0.33,2668.53,Low,0,0,1,2.8,26,9,0.0,digibazaar_delivery
9.91,953.04,Low,0,1,1,3.3,20,15,0.0,pickup
13.86,2646.51,Low,0,0,1,3.7,6,19,0.0,digibazaar_delivery
8.23,57.02,Low,1,1,1,3.9,28,23,3.6,digibazaar_delivery
8.21,601.97,Medium,0,0,1,4.2,26,47,0.0,digibazaar_delivery
11.23,1273.53,High,0,0,1,3.3,25,27,0.0,digibazaar_delivery
12.42,1933.94,Low,0,1,1,2.6,15,9,0.0,pickup
3.88,347.51,High,1,0,0,3.1,12,34,3.1,shop_delivery
2.19,2359.39,Medium,1,0,0,4.3,5,16,3.0,shop_delivery
1.52,1858.76,Low,0,1,0,3.9,30,38,0.0,pickup
9.56,2144.5,Low,1,0,1,3.0,29,48,6.0,digibazaar_delivery
14.72,1483.75,High,0,0,1,3.4,29,46,0.0,digibazaar_delivery
10.43,1501.76,Low,1,0,1,4.2,12,49,5.7,digibazaar_delivery
4.09,615.86,Low,0,0,1,3.2,25,8,0.0,digibazaar_delivery
0.2,472.63,Medium,0,1,0,3.2,5,9,0.0,pickup
9.99,2012.93,Medium,0,1,1,3.5,8,28,0.0,digibazaar_delivery
